iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-gneiss-derived-from-volcanic-rock,felsic gneiss derived from volcanic rock,mfn,"A metamorphosed felsic volcanic rock displaying a gneissose structure, i.e. a gneiss derived from a volcanic rock with one or more felsic minerals as the main component(s). See also definition of gneiss/gneissose structure in Fettes and Desmons (2007, p. 154–155). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",orthogneiss,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,meta-igneous felsic volcanic,mf,"A group name for metamorphosed volcanic (and volcaniclastic) lithologies composed chiefly of felsic minerals and derived from volcanic protoliths with M less than 90% (cf. Le Maitre et al., 2005, p. 153), where M represents the volume modal percentage of mafic and related minerals (Le Maitre et al., 2005, p. 4). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-gneiss-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-granofels-hornfels-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-schist-derived-from-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-andesite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-latite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-trachyte|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadacite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metafelsic-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metafelsic-volcaniclastic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metalatite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metarhyodacite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metarhyolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metatrachyte|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-metafelsic-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metafelsic-volcanic-rock",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-granofels-hornfels,felsic granofels/hornfels,mre,"General term for granofelsic or hornfelsed felsic igneous rocks for which an intrusive, extrusive or volcaniclastic protolith cannot be conclusively identified.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-granofels-hornfels-derived-from-volcanic-rock,felsic granofels/hornfels derived from volcanic rock,mfe,"A metamorphosed felsic volcanic rock displaying a granofelsic structure, i.e. a granofels/hornfels derived from a volcanic rock with one or more felsic minerals as the main components. See definition of granofels/granofelsic structure in Fettes and Desmons (2007, p. 156); hornfels are granofels formed by contact metamorphism (Fettes and Desmons, 2007, p. 159). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-granulite,felsic granulite,mro,"Type of granulite with less than 30% mafic minerals (dominantly pyroxene) (Fettes and Desmons, 2007, p. 151). Mafic minerals is a collective term for modal ferromagnesian and other non-felsic minerals.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-migmatite,felsic migmatite,mri,"Composite silicate metamorphic rock derived from a felsic igneous but otherwise uncertain protolith, pervasively heterogeneous on a meso- to megascopic scale. It typically consists of darker (melanosome) and lighter (leucosome) parts. The darker parts usually exhibit features of metamorphic rocks, whereas the lighter parts are of igneous appearance. (Cf. Fettes and Desmond, 2007, p. 176)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-migmatite-protolith-unknown,felsic migmatite (protolith unknown),migf,"Composite silicate metamorphic rock derived from a felsic but otherwise uncertain protolith, pervasively heterogeneous on a meso- to megascopic scale. It typically consists of darker (melanosome) and lighter (leucosome) parts. The darker parts usually exhibit features of metamorphic rocks, whereas the lighter parts are of igneous appearance. (Cf. Fettes and Desmond, 2007, p. 176)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/migmatite-protolith-unknown,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/migmatite-protolith-unknown,migmatite (protolith unknown),migm,"Composite silicate metamorphic rock of uncertain protolith, pervasively heterogeneous on a meso- to megascopic scale. It typically consists of darker (melanosome) and lighter (leucosome) parts. The darker parts usually exhibit features of metamorphic rocks, whereas the lighter parts are of igneous appearance. Adapted from Fettes and Desmond (2007, p. 176).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown,https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-migmatite-protolith-unknown,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-schist,felsic schist,mrs,"A metamorphosed felsic rock displaying a schistose structure, i.e. a schist derived from an intrusive, extrusive or volcaniclastic rock with one or more felsic minerals as the main component(s). See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-schist-derived-from-volcanic-rock,felsic schist derived from volcanic rock,mfs,"A metamorphosed felsic volcanic rock displaying a schistose structure, i.e. a schist derived from a volcanic rock with one or more felsic minerals as the main component(s). See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcanic-rock,felsic volcanic rock,f,"An igneous volcanic rock composed chiefly of one or more felsic, light-coloured minerals in its mode (adapted from Glossary of geology, 5th edition revised; Neuendorf et al., 2011). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcanic-rock-undivided,felsic volcanic rock; undivided,fn,"A demonstrably felsic igneous volcanic rock, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-breccia,felsic volcaniclastic breccia,fvb,"A volcaniclastic rock composed mostly of angular fragments greater than 2 mm in size consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-breccia-sandstone,felsic volcaniclastic breccia-sandstone,fvbs,"A volcaniclastic rock composed mostly of angular fragments of sand size (0.0625 – 2 mm) and above, consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-conglomerate,felsic volcaniclastic conglomerate,fvc,"A conglomerate consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-granule-pebble-breccia,felsic volcaniclastic granule/pebble breccia,fvg,"A breccia composed mostly of angular fragments ranging in size from granule (2–4 mm) to pebble (4–32 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-mudstone,felsic volcaniclastic mudstone,fvsn,"A mudstone (grain size ranging from silt to clay, i.e. less than 0.0625 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-rock,felsic volcaniclastic rock,fvr,"A volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin and with an overall felsic composition, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-sandstone,felsic volcaniclastic sandstone,fvs,"A sandstone (grain size 0.0625 – 2 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-sandstone-siltstone,felsic volcaniclastic sandstone-siltstone,fvss,"A volcaniclastic rock composed mostly of fragments ranging in size from sand (0.0625 – 2 mm) to silt (0.0039 – 0.0625 mm) of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with an overall felsic composition. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion w, and with an overall mafic composition.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felsic-volcaniclastic-sediment-matrix-breccia,felsic volcaniclastic sediment-matrix breccia,fvsb,"A commonly monomictic breccia of overall felsic composition composed of angular, coarse igneous fragments cemented by a fine-grained matrix that is clastic though not necessarily strictly sedimentary in origin. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-felsic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/felutite,felutite,ciml,A poorly bedded micritic iron-formation with a muddy massive appearance. Adapted from Beukes and Gutzmer (2008).,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/micritic-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/micritic-iron-formation,micritic iron-formation,cim,"A femicrite / micritic iron-formation (MIF) is an indurated chemical iron-rich mud, i.e. an ironstone or iron-formation consisting predominantly of matrix (micrite) and lacking substantial granules. When distinctly chert-mesobanded, they are referred to as banded micritic iron-formations (BMIF). Adapted from Beukes and Gutzmer (2008).","MIF|femicrite",https://linked.data.gov.au/def/gswa-rock-classification-scheme/iron-formation,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/felutite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferhythmite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/fenite,fenite,mjf,"High-temperature metasomatic rock characterized by the presence of alkali feldspar, sodic amphibole and sodic pyroxene; nepheline, calcite and biotite/phlogopite may also be present, and typical accessories are titanite and apatite. Fenites occur as zoned aureoles around alkaline and carbonatite igneous complexes forming in a wide range of host lithologies. They occur on the metre to kilometre scale. (Fettes and Desmons, 2007, p. 152)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic,metasomatic,mj,"A group name for lithologies formed via metasomatic processes, i.e. the open-system metamorphic processes by which the chemical composition of a rock or rock portion is altered in a pervasive manner and which involves the introduction and/or removal of chemical components as a result of the interaction of the rock with aqueous fluids/solutions (usually hydrothermal or static fluids); during metasomatism the rock remains in a solid state (Fettes and Desmons, 2007, p. 174).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/skarn|https://linked.data.gov.au/def/gswa-rock-classification-scheme/fenite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/greisen|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic-gneiss|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic-granofels-hornfels|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasomatic-schist|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-metasomatic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/rodingite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferhythmite,ferhythmite,cimh,A microbanded and well-laminated micritic iron-formation. Adapted from Beukes and Gutzmer (2008).,"BMIF|banded micritic iron-formation",https://linked.data.gov.au/def/gswa-rock-classification-scheme/micritic-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferro-carbonatite,ferro-carbonatite,rf,"A variety of carbonatite where the main carbonate is iron-rich. Also used for a chemically derived carbonatite in which weight percent CaO / (CaO+MgO+FeO+Fe₂O₃+MnO) < 0.8 and MgO < (FeO+Fe₂O₃+MnO) (Fig. 2.2, p. 10). Adapted from Le Maitre et al. (2005, p.  10 and 79).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-carbonatite,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferruginous-fault-rock,ferruginous fault rock,myj,"A rock formed as a result of deformation in a fault zone and distinguished a red or rusty colour due to the presence of ferric oxides. In GSWA usage, this term is reserved for fault rocks for which a protolith cannot be conclusively established.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-fault-rock,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferruginous-gneiss,ferruginous gneiss,mnj,"A gneiss distinguished by a red or rusty colour due to the presence of ferric oxide. In GSWA usage, this term is reserved for a gneiss for which a protolith cannot be conclusively established. See also definition of gneiss/gneissose structure in Fettes and Desmons (2007, p. 154–155).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-gneiss,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferruginous-granofels-hornfels,ferruginous granofels/hornfels,mej,"A granofels/hornfels distinguished by a red or rusty colour due to the presence of ferric oxide. In GSWA usage, this term is reserved for a granofels/hornfels for which a protolith cannot be conclusively established.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-granofels-hornfels,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferruginous-schist,ferruginous schist,msj,"A schist distinguished by a red or rusty colour due to the presence of ferric oxide. In GSWA usage, this term is reserved for a schist for which a protolith cannot be conclusively established. See also definition of schist/schistose structure in Fettes and Desmons, 2007, p. 193).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-schist,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/ferudite,ferudite,cigr,A granular iron formation with granules larger than 2 mm (i.e. equivalent in size to a conglomerate).,,https://linked.data.gov.au/def/gswa-rock-classification-scheme/granular-iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/fluorite-vein,fluorite vein,zf,"A rock comprising fluorite of pegmatitic or hydrothermal origin, as vein-filling material.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-alkali-feldspar-syenite,foid-bearing alkali feldspar syenite,dr,"A collective term for alkali feldspar syenites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 6' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,igneous foid-bearing intrusive,d,"A group name for intrusive, silica-undersaturated lithologies that are characterized by the presence of feldspathoid (or foid, F) mineral phases (e.g. nepheline, leucite, kalsilite, analcime, sodalite, etc.), where the feldspathoid content is between 0 and 100% (cf. Le Maitre et al., 2005, p. 22). When preceding a rock name (syenite, monzonite, etc.) the modifier 'foid-bearing' indicates an intrusive rock with F between 0 and 10% of the modal composition; when F is greater than 10, the term 'foid' is used in front of the rock name.",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-alkali-feldspar-syenite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-anorthosite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-diorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-intrusive-rock-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzodiorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzogabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzonite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-syenite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-diorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzodiorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzogabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzosyenite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-syenite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-anorthosite,foid-bearing anorthosite,dw,"A collective term for anorthosites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 10' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-diorite,foid-bearing diorite,dd,"A collective term for diorites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 10' (Fig. 2.4, p. 22–23). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-gabbro,foid-bearing gabbro,du,"A collective term for gabbros containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 10' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-intrusive-rock,foid-bearing intrusive rock,d,"A silica-undersaturated, intrusive rock containing feldspathoid minerals in a modal volume greater than 0, otherwise uncategorized.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-intrusive-rock-undivided,foid-bearing intrusive rock; undivided,dn,"A silica-undersaturated intrusive rock with a modal content of feldspathoid minerals greater than 0, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-latite,foid-bearing latite,ll,"A collective term for latites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 8' (Fig. 2.11, p. 31). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzodiorite,foid-bearing monzodiorite,dh,"A collective term for monzodiorites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 9' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzogabbro,foid-bearing monzogabbro,dj,"A collective term for monzogabbros containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 9' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-monzonite,foid-bearing monzonite,dz,"A collective term for monzonites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 8' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-syenite,foid-bearing syenite,dy,"A collective term for syenites containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field 7' (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-trachyte,foid-bearing trachyte,lt,"A collective term for trachytes containing small amounts of feldspathoids (less than 10% of the felsic minerals). Now defined modally in QAPF field7' (Fig. 2.11, p. 31). (Le Maitre et al., 2005, p. 82)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcanic-rock-undivided,foid-bearing volcanic rock; undivided,ln,"A silica-undersaturated volcanic rock with a modal content of feldspathoid minerals greater than 0%, otherwise uncategorized. GSWA usage of this term is restricted to rocks that are partially weathered or are identified using remote sensing imagery, and the use of the related code/notation is limited to GSWA's Explanatory Notes System.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-breccia,foid-bearing volcaniclastic breccia,lvb,"A volcaniclastic rock composed mostly of angular fragments greater than 2 mm in size consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
