iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/geological-sample-type/sem-mount,SEM mount,SEMM,"Separated or isolated fossil(s), mineral(s) or rock fragment(s) mounted (i.e. attached) to a metal pin or backing in preparation for imaging or analysis in a scanning electron microscope (SEM).",SEM stub,https://linked.data.gov.au/def/geological-sample-type/mount,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/separate,separate,SPRU,"A sample comprising loose grains (usually minerals but could be fossils) that have been separated from their parent material by manual selection under a microscope. Often done for the purpose of undertaking detailed analysis on a particular mineral, e.g. zircon, phosphate or baddeleyite geochronology.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slab,serial sectioning slab,SRSB,A hand sample or block that has been sliced into a set of slabs in order to examine sequential changes in internal features or structure.,,https://linked.data.gov.au/def/geological-sample-type/slab,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/slab,slab,SLAB,A thick slice of rock material that can range in size from hand sample (centimetres to tens of centimetres) to several metres.,,,https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slab,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slide,serial sectioning slide,SRSD,"A set of slides prepared for visual microscopic inspection, where each slide preserves an individual section cut in sequence from a larger sample or specimen, normally to examine complex internal structures.",,https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/single-crystal,single crystal,CRYS,"A macroscopic or microscopic crystal usually identifiable by its geometric shape, and consisting of flat faces with specific, characteristic orientations/geometry that reflect its crystalline system of formation; a crystal in which all parts have the same crystallographic orientation and the crystal lattice of the entire sample is continuous and unbroken to the edges of the sample with no grain boundaries.",,https://linked.data.gov.au/def/geological-sample-type/crystal,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/size-fraction,size fraction,SIZE,"A sample comprising loose particles of a specified size range that has been separated, split or fractionated from a bulk parent material, often using various sizes of sieves.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/smear-slide,smear slide,SMES,A slide prepared for microscopy by smearing geological materials across the surface of a glass slide and affixing in place. The smear may or may not be covered by a thin glass coverslip.,,https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/strew-slide,strew slide,PALS,A slide prepared for transmitted light microscopy through the suspension of separated materials (such as spores and pollen) in a mounting medium after chemical processing such as disaggregation and oxidization. Generally used for palynological analysis but may also be used to prepare other fossils or geological materials.,"palynology slides|palynology strew slide",https://linked.data.gov.au/def/geological-sample-type/slide,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/synthetic-gemstone,synthethic gemstone,GMSY,"A gemstone that is physically, optically, and chemically identical to a natural stone, but is created in a laboratory (e.g. synthetic rutile or strontium titanate have been used to replicate the sparkle of diamond).","artificial gemstone|lab-grown gemstone",https://linked.data.gov.au/def/geological-sample-type/gemstone,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/thick-section-polished,thick section - polished,THPO,"A polished translucent section of geological material prepared for microscope analysis that is greater than 30 μm in thickness, normally 100 μm.",,https://linked.data.gov.au/def/geological-sample-type/thick-section,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/thick-section,thick section,THIS,"A translucent section of geological material prepared for microscope analysis. The rock slice is almost always glued to a glass slide backing and may or may not be covered in a thin glass coverslip. Thick sections are more than 30 μm in thickness, normally 100 μm.",,https://linked.data.gov.au/def/geological-sample-type/slide,https://linked.data.gov.au/def/geological-sample-type/thick-section-polished,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/thin-section-chip,thin section chip,OFTS,A small block of rock cut from a hand sample or core section for the preparation of a standard thin section and typically to fit on a standard petrographic slide with dimensions of around 27 x 46 mm.,thin section billet,https://linked.data.gov.au/def/geological-sample-type/offcut,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/thin-section-polished,thin section - polished,TSPO,A polished thin section of a material without a coverslip prepared for analysis.,,https://linked.data.gov.au/def/geological-sample-type/thin-section,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/thin-section,thin section,THIN,"A translucent section of geological material prepared for microscope analysis. The rock slice is almost always glued to a glass slide backing, and may or may not be covered in a thin glass coverslip. Thin sections are generally ground to 30 μm in thickness.",,https://linked.data.gov.au/def/geological-sample-type/slide,https://linked.data.gov.au/def/geological-sample-type/thin-section-polished,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/triplet,triplet,GMAT,"An assembled stone composed of three bonded parts of natural or manufactured gem materials designed to imitate natural gems; or two main pieces and a coloured cement layer (the third part of the triplet), which gives the stone colour.",,https://linked.data.gov.au/def/geological-sample-type/assembled-stone,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/tumbled-stone,tumbled stone,POTU,"Small, rounded, brightly polished pieces of rocks and minerals (usually semiprecious or precious stones), made by placing rough fragments in a barrel-shaped vessel (a rock tumbler), which rotates and tumbles them until their sharp edges are rounded and surfaces are smooth and polished.",,https://linked.data.gov.au/def/geological-sample-type/polished-specimen,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/unconsolidated,unconsolidated,UNCS,"A sample comprising loosely arranged, solid particulate material, such as sediment, soil or dust, that has not undergone significant compaction, cementation or lithification. The term is reserved for materials in which the primary sample is unconsolidated, i.e. not broken down during sample preparation processes (e.g. crushing).",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/unknown,unknown,UNKN,"The sample type is not known. Typically, this refers to samples that have been lost and for which there is no other specification.",,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/unspecified,unspecified,UNSP,The sample type has not been specified.,,,,,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/artefact,artefact,ARTF,"An object made by a human being, such as a tool or a decoration, especially one that is of cultural or historical interest.",,,"https://linked.data.gov.au/def/geological-sample-type/model|https://linked.data.gov.au/def/geological-sample-type/replica",,https://linked.data.gov.au/def/geological-sample-type
https://linked.data.gov.au/def/geological-sample-type/drill-cuttings,drill cuttings,DRCU,A mixture of rock chips or fragments generated during a borehole/well construction. Drill cuttings are generated by the action of the drill bit and brought to the surface by drilling fluids.,"cutt|cutts",,"https://linked.data.gov.au/def/geological-sample-type/ditch-cuttings|https://linked.data.gov.au/def/geological-sample-type/drill-chips",,https://linked.data.gov.au/def/geological-sample-type
