iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/australian-physiographic-units/diamantina-plain,Diamantina Plain,20210,"Floodplain. Bounded by latitudes 23.14687°S and 27.665199°S, and longitudes 138.318838°E and 141.696441°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eromanga-lowlands,Eromanga Lowlands,20209,"Stony plains with silcrete-capped mesas, minor alluvial and sandy tracts. Bounded by latitudes 21.552601°S and 28.977524°S, and longitudes 138.754777°E and 146.15178°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eyre-creek-plain,Eyre Creek Plain,20208,"Floodplain. Bounded by latitudes 21.61642°S and 25.11425°S, and longitudes 138.617785°E and 140.713522°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eyre-frome-plains,Eyre–Frome Plains,20225,"Major salt lakes and adjacent alluvial plains; minor stony plains and longitudinal dunes. Bounded by latitudes 27.842049°S and 32.155274°S, and longitudes 136.269228°E and 141.349675°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/grey-range,Grey Range,20221,"Silcrete-capped tablelands. Bounded by latitudes 27.649476°S and 30.262826°S, and longitudes 141.274586°E and 143.413904°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/innamincka-plains,Innamincka Plains,20228,"Eolian sandplain with west- to north-northwest-trending seif dunes, and numerous claypans and alluvial areas (floodout of Cooper Creek). Bounded by latitudes 26.326344°S and 28.826029°S, and longitudes 139.207682°E and 140.814965°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/jericho-plain,Jericho Plain,20202,"Sandplain. Bounded by latitudes 22.028735°S and 24.587845°S, and longitudes 145.097648°E and 146.30823°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/lightning-ridge-lowland,Lightning Ridge Lowland,20217,"Stony plains with minor silcrete-capped mesas. Bounded by latitudes 28.483544°S and 30.072168°S, and longitudes 147.350717°E and 148.565744°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/maranoa-lowland,Maranoa Lowland,20203,"Sandplain with low sandstone hills. Bounded by latitudes 23.586687°S and 26.359875°S, and longitudes 145.814341°E and 148.427454°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/nulty-springs-lowlands,Nulty Springs Lowlands,20227,"Rolling downs and lowlands with hard red ridges and flats. Ferruginized regolith quite different from surrounding alluvial and sand plains. Bounded by latitudes 28.601625°S and 29.990434°S, and longitudes 145.582829°E and 147.063709°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/oodnadatta-tablelands,Oodnadatta Tablelands,20223,"Silcrete-capped low tablelands. Bounded by latitudes 25.658357°S and 30.379555°S, and longitudes 133.128183°E and 137.362127°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/paroo-plain,Paroo Plain,20213,"Sandplain with alluvial flats and claypans. Bounded by latitudes 27.294256°S and 30.373204°S, and longitudes 142.824185°E and 145.410658°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-dunefield,Simpson Desert Dunefield,20218,"South–north longitudinal dunes with sandstone ridges in the west and playas in the south. Bounded by latitudes 23.06095°S and 27.714416°S, and longitudes 134.394858°E and 139.367053°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-plains,Simpson Desert Plains,20229,"Eolian dunefield (north-northwest trending seif dunes), with numerous claypans, Eolian sand, fine lacustrine and alluvial deposits. Bounded by latitudes 25.595982°S and 29.261594°S, and longitudes 136.70049°E and 138.799131°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/st-george-plain,St George Plain,20215,"Sandplain, residual sand on old alluvium. Bounded by latitudes 26.233764°S and 28.997905°S, and longitudes 145.965588°E and 148.903252°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/strzelecki-desert-plains,Strzelecki Desert Plains,20220,"Longitudinal dunes and stony plains, minor claypans and floodplains. Bounded by latitudes 26.98873°S and 31.370752°S, and longitudes 138.673846°E and 142.857612°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/sturt-desert-plains,Sturt Desert Plains,20219,"Stony plains with minor sand ridges. Bounded by latitudes 25.464829°S and 28.340281°S, and longitudes 138.396075°E and 141.955651°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/upper-darling-plains,Upper Darling Plains,20216,"Floodplains of centripetal anastomosing rivers. Bounded by latitudes 27.928535°S and 32.980276°S, and longitudes 145.891529°E and 150.867872°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/warrego-plains,Warrego Plains,20214,"Main and distributary floodplains, sandplains with claypans. Bounded by latitudes 26.702518°S and 30.216786°S, and longitudes 144.786896°E and 146.924643°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/warwick-lowland,Warwick Lowland,20222,"Stony plains with silcrete-capped mesas. Bounded by latitudes 28.23727°S and 32.095795°S, and longitudes 141.735532°E and 145.594392°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/whelen-lowlands,Whelen Lowlands,20207,"Undulating clay plains with silcrete-capped mesas in east. Bounded by latitudes 23.061938°S and 24.495791°S, and longitudes 138.73827°E and 139.678729°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/winton-blackall-downs,Winton–Blackall Downs,20201,"Undulating clay plains. Bounded by latitudes 20.026174°S and 26.040646°S, and longitudes 140.601093°E and 140.601093°146.996283°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/chichester-range,Chichester Range,30705,"Narrow range of hills and dissected plateaus on basalt and sedimentary rocks. Bounded by latitudes 20.809919°S and 22.584392°S, and longitudes 116.050834°E and 120.103237°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/clarence-fall,Clarence Fall,10507,"Dissected plateau margin on granite and metamorphic rocks. Bounded by latitudes 28.328417°S and 30.346845°S, and longitudes 152.104399°E and 153.269257°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/clarence-lowlands,Clarence Lowlands,10508,"Coastal lowlands on weak sedimentary rocks, with littoral and alluvial plains. Bounded by latitudes 28.807524°S and 29.989761°S, and longitudes 152.819404°1E and 53.607544°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cobar-plains,Cobar Plains,20302,"Plains with remnants of silcrete and low sandstone ridges, sand cover in west, with west–east longitudinal dunes. Bounded by latitudes 30.118828°S and 34.282174°S, and longitudes 144.233465°E and 148.388534°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/coleman-plateau,Coleman Plateau,10204,"Rolling sandy granitic plateau with low ridges of metamorphic rocks, includes Great Escarpment in the east. Bounded by latitudes 13.835726°S and 15.597455°S, and longitudes 142.863628°E and 143.636095°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/condobolin-plains,Condobolin Plains,20303,"Plains of gravel and sandy alluvium. Bounded by latitudes 32.918201°S and 34.456489°S, and longitudes 146.850571°E and 148.371177°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/connors-ranges,Connors Ranges,10401,"Rounded mountain ranges on the dissected eastern margin of the uplands. Bounded by latitudes 20.200058°S and 24.52482°S, and longitudes 151.051282°E and 147.478079°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cooktown-ranges,Cooktown Ranges,10206,"Deeply dissected sandstone plateaus with mountain ranges of granite and metamorphic rocks to east, small bedrock islands. Bounded by latitudes 14.16453°S and 16.665559°S, and longitudes 144.020835°E and 145.476486°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/coonana-ragged-plateau,Coonana–Ragged Plateau,30907,"Undulating plains with low hills of granite and metamorphic rocks; calcretes and scattered small salt lakes along shallow valleys. Bounded by latitudes 31.464241°S and 32.769595°S, and longitudes 122.738547°E and 123.854534°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/coorong-plain,Coorong Plain,20308,"Coastal barrier, lagoons, and limestone dunes. Bounded by latitudes 35.117234°S and 36.472662°S, and longitudes 138.723209°E and 140.464118°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cotherstone-plateau,Cotherstone Plateau,10408,"Dissected sandstone plateau. Bounded by latitudes 21.939506°S and 23.069832°S, and longitudes 147.812939°E and 147.812939°148.508975°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/couchman-uplands,Couchman Uplands,30202,"Undulating to hilly lower plateaus, on basalt, shale and sandstone. Bounded by latitudes 13.68923°S and 17.024323°S, and longitudes 125.481484°E and 127.538008°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cumberland-lowland,Cumberland Lowland,10608,"Undulating to low hilly country, mainly on shale. Bounded by latitudes 33.557374°S and 34.198768°S, and longitudes 150.576734°E and 151.287033°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/cunningham-slopes,Cunningham Slopes,10505,"Ridges and valleys in metamorphic rocks. Bounded by latitudes 27.964578°S and 31.723076°S, and longitudes 150.189184°E and 151.877246°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/daly-basin,Daly Basin,30105,"Lowlands of limestone and weak sedimentary rocks, including alluvial plains; minor laterite-capped plateaus. Bounded by latitudes 13.07496°S and 15.095786°S, and longitudes 130.666251°E and 132.613331°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/dampier-tablelands,Dampier Tablelands,30204,"Low sandstone tableland, partially laterized and with extensive sandplain cover. Bounded by latitudes 16.27652°S and 18.132163°S, and longitudes 122.09185°E and 123.645747°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/dandaragan-tablelands,Dandaragan Tablelands,30809,"Dissected ferruginous plateaus and hills on sedimentary rocks with areas of sandplain; extensive coastal dune system in west. Bounded by latitudes 27.577965°S and 31.661904°S, and longitudes 114.575798°E and 116.093696°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/darling-range,Darling Range,30908,"High ferruginous plateau; steep western fall and deeply incised valleys of oceanward drainage exposing granitic basement. Bounded by latitudes 30.832177°S and 34.111033°S, and longitudes 115.764879°E and 117.198305°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/de-grey-lowlands,De Grey Lowlands,30701,"Floodplains and deltaic plains with stony plains and sandplains; tidal flats and some metamorphic, volcanic and granitic hills and islands. Bounded by latitudes 20.014311°S and 21.288328°S, and longitudes 116.191078°E and 120.882896°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/donnybrook-lowland,Donnybrook Lowland,30811,"Low, moderately dissected ferruginous plateau on down-faulted sedimentary rocks; swampy coastal plain in the south. Bounded by latitudes 33.344415°S and 34.542133°S, and longitudes 115.096757°E and 115.843828°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/drummond-uplands,Drummond Uplands,10410,"Ridges and valleys on sandstone and minor metamorphic rocks; rolling country on granite. Bounded by latitudes 22.386559°S and 24.203562°S, and longitudes 146.602107°E and 147.737691°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/east-tasmanian-hills,East Tasmanian Hills,10806,"Fault block hills and mountains on dolerite, sandstone, and mudstone, with granite residuals, ria coast. Bounded by latitudes 40.901944°S and 43.860401°S, and longitudes 146.354357°E and 148.359406°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/east-victorian-uplands,East Victorian Uplands,10707,"Dissected high plateaus on various resistant rocks, with isolated high plains. Bounded by latitudes 35.300222°S and 38.148959°S, and longitudes 144.986927°E and 149.765915°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eastern-upland-division,Eastern Upland Division,1,"The eastern uplands of Australia. Landform patterns reflect structural contrasts. Meridional folding and faulting are reflected in a general north–south grain of relief. It includes both the Great Divide and the Great Escarpment. Bounded by latitudes 9.141290°S and 43.860401°S, and longitudes 141.020610°E and 153.638336°E.",Eastern Upland Physiographic Division,,"https://linked.data.gov.au/def/australian-physiographic-units/burdekin-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/great-barrier-reef-province|https://linked.data.gov.au/def/australian-physiographic-units/kosciuszkan-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/macquarie-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/new-england-moreton-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/peninsular-uplands-province|https://linked.data.gov.au/def/australian-physiographic-units/tasmanian-uplands-province",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-uplands-province,Fitzroy Uplands Province,10400,"Low ranges and tablelands with lowlands and some plateaus. Bounded by latitudes 20.060381°S and 25.991111°S, and longitudes 146.069187°E and 151.600625°E.",Fitzroy Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/belyando-plains|https://linked.data.gov.au/def/australian-physiographic-units/broadsound-plains|https://linked.data.gov.au/def/australian-physiographic-units/buckland-plateau|https://linked.data.gov.au/def/australian-physiographic-units/carborough-ranges|https://linked.data.gov.au/def/australian-physiographic-units/connors-ranges|https://linked.data.gov.au/def/australian-physiographic-units/cotherstone-plateau|https://linked.data.gov.au/def/australian-physiographic-units/drummond-uplands|https://linked.data.gov.au/def/australian-physiographic-units/expedition-scarplands|https://linked.data.gov.au/def/australian-physiographic-units/mackenzie-dawson-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/nagoa-scarplands|https://linked.data.gov.au/def/australian-physiographic-units/scartwater-hills|https://linked.data.gov.au/def/australian-physiographic-units/springsure-clermont-plateaus|https://linked.data.gov.au/def/australian-physiographic-units/townshend-ranges-and-lowlands",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/great-barrier-reef-province,Great Barrier Reef Province,10100,"Erosional plains with sand plains, lakes and alluvial valley floors; breakaways. Bounded by latitudes 9.141290°S and 24.096460°S, and longitudes 141.419143°E and 152.394791°E.",Great Barrier Reef Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/north-reefs|https://linked.data.gov.au/def/australian-physiographic-units/south-reefs",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/kosciuszkan-uplands-province,Kosciuszkan Uplands Province,10700,"Mainly depositional plains around the southeast of the Gulf of Carpentaria. Bounded by latitudes 33.2043171°S and 39.522332°S, and longitudes 141.020610°E and 150.849319°E.",Kosciuszkan Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/australian-alps|https://linked.data.gov.au/def/australian-physiographic-units/east-victorian-uplands|https://linked.data.gov.au/def/australian-physiographic-units/gippsland-plain|https://linked.data.gov.au/def/australian-physiographic-units/hume-slopes|https://linked.data.gov.au/def/australian-physiographic-units/monaro-fall|https://linked.data.gov.au/def/australian-physiographic-units/monaro-tableland|https://linked.data.gov.au/def/australian-physiographic-units/south-victorian-uplands|https://linked.data.gov.au/def/australian-physiographic-units/tinderry-gourock-ranges|https://linked.data.gov.au/def/australian-physiographic-units/werriwa-tablelands|https://linked.data.gov.au/def/australian-physiographic-units/west-victorian-plains|https://linked.data.gov.au/def/australian-physiographic-units/west-victorian-uplands",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/macquarie-uplands-province,Macquarie Uplands Province,10600,"Low plateaus, sand plains and dune fields. Bounded by latitudes 30.370879°S and 35.303008°S, and longitudes 147.660206°E and 152.205841°E.",Macquarie Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/bathurst-tablelands|https://linked.data.gov.au/def/australian-physiographic-units/cumberland-lowland|https://linked.data.gov.au/def/australian-physiographic-units/goulburn-corridor|https://linked.data.gov.au/def/australian-physiographic-units/hawkesbury-shoalhaven-plateaus|https://linked.data.gov.au/def/australian-physiographic-units/hunter-valley|https://linked.data.gov.au/def/australian-physiographic-units/merriwa-plateau|https://linked.data.gov.au/def/australian-physiographic-units/mitchell-slopes|https://linked.data.gov.au/def/australian-physiographic-units/warrumbungle-peaks",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/new-england-moreton-uplands-province,New England–Moreton Uplands Province,10500,"Adelaide Hills and lowland areas to Broken Hill. Bounded by latitudes 23.974239°S and 32.756200°S, and longitudes 148.175259°E and 153.638336°E.",New England–Moreton Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/bunya-burnett-ranges|https://linked.data.gov.au/def/australian-physiographic-units/clarence-fall|https://linked.data.gov.au/def/australian-physiographic-units/clarence-lowlands|https://linked.data.gov.au/def/australian-physiographic-units/cunningham-slopes|https://linked.data.gov.au/def/australian-physiographic-units/gunnedah-lowland|https://linked.data.gov.au/def/australian-physiographic-units/liverpool-barrington-plateaus|https://linked.data.gov.au/def/australian-physiographic-units/macleay-barrington-fall|https://linked.data.gov.au/def/australian-physiographic-units/maryborough-lowland|https://linked.data.gov.au/def/australian-physiographic-units/moreton-lowland|https://linked.data.gov.au/def/australian-physiographic-units/nandewar-peaks|https://linked.data.gov.au/def/australian-physiographic-units/taroom-hills|https://linked.data.gov.au/def/australian-physiographic-units/tenterfield-plateau|https://linked.data.gov.au/def/australian-physiographic-units/toowoomba-plateau",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/peninsular-uplands-province,Peninsular Uplands Province,10200,"Interior lowlands, mainly internally draining. Bounded by latitudes 9.354060°S and 19.560565°S, and longitudes 141.718155°E and 146.150360°E.",Peninsular Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/atherton-tableland|https://linked.data.gov.au/def/australian-physiographic-units/cairns-ranges|https://linked.data.gov.au/def/australian-physiographic-units/coleman-plateau|https://linked.data.gov.au/def/australian-physiographic-units/cooktown-ranges|https://linked.data.gov.au/def/australian-physiographic-units/einasleigh-plains|https://linked.data.gov.au/def/australian-physiographic-units/garnet-uplands|https://linked.data.gov.au/def/australian-physiographic-units/gilbert-hills|https://linked.data.gov.au/def/australian-physiographic-units/gregory-range|https://linked.data.gov.au/def/australian-physiographic-units/jardine-uplands|https://linked.data.gov.au/def/australian-physiographic-units/laura-plain|https://linked.data.gov.au/def/australian-physiographic-units/newcastle-ranges|https://linked.data.gov.au/def/australian-physiographic-units/palmerville-hills|https://linked.data.gov.au/def/australian-physiographic-units/torres-high-islands|https://linked.data.gov.au/def/australian-physiographic-units/wenlock-uplands",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/tasmanian-uplands-province,Tasmanian Uplands Province,10800,"Dissected plateaus and tablelands, some alluvial plains. Bounded by latitudes 39.435318°S and 43.860401°S, and longitudes 143.819443°E and 148.498795°E.",Tasmanian Uplands Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/bass-coastal-platforms|https://linked.data.gov.au/def/australian-physiographic-units/bass-islands|https://linked.data.gov.au/def/australian-physiographic-units/east-tasmanian-hills|https://linked.data.gov.au/def/australian-physiographic-units/lakes-plateau|https://linked.data.gov.au/def/australian-physiographic-units/midlands-plain|https://linked.data.gov.au/def/australian-physiographic-units/north-west-ramp|https://linked.data.gov.au/def/australian-physiographic-units/west-tasmanian-ridges",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eighty-mile-plain,Eighty Mile Plain,30602,"Coastal plains and dunes with some estuarine plains. Bounded by latitudes 17.842708°S and 20.187084°S, and longitudes 118.807411°E and 122.745733°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/einasleigh-plains,Einasleigh Plains,10214,"Undulating to irregular plains on granite and metamorphic rocks. Bounded by latitudes 18.002822°S and 19.422524°S, and longitudes 143.803457°E and 144.677042°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/expedition-scarplands,Expedition Scarplands,10413,"Rugged plateaus and ridges on sandstone. Bounded by latitudes 23.599106°S and 25.991111°S, and longitudes 148.688263°E and 150.403674°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eyre-dunefield,Eyre Dunefield,31103,"Stable northwest–southeast longitudinal dunes, locally broken by granite hills and ridges of metamorphic rocks. Bounded by latitudes 32.373119°S and 33.74147°S, and longitudes 135.14687°E and 137.58727°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/eyre-peninsula-province,Eyre Peninsula Province,31100,"Lowlands and plains sloping to the Gulf of Carpentaria. Bounded by latitudes 29.346210°S and 29.346210°S, and longitudes 131.151728°E and 137.630649°E.",Eyre Peninsula Physiographic Province,,"https://linked.data.gov.au/def/australian-physiographic-units/ceduna-dunefield|https://linked.data.gov.au/def/australian-physiographic-units/eyre-dunefield|https://linked.data.gov.au/def/australian-physiographic-units/gairdner-plain|https://linked.data.gov.au/def/australian-physiographic-units/gawler-cleve-ranges|https://linked.data.gov.au/def/australian-physiographic-units/lincoln-hills",,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gairdner-plain,Gairdner Plain,31101,"Alluvial plains and salt lakes with some dunes. Bounded by latitudes 29.34621°S and 32.333142°S, and longitudes 132.491585°E and 137.630649°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gawler-cleve-ranges,Gawler–Cleve Ranges,31102,"Rounded ranges of acid volcanic rocks and hills of metamorphic rocks. Bounded by latitudes 31.457066°S and 32.789524°S, and longitudes 134.814071°E and 137.502419°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/lincoln-hills,Lincoln Hills,31105,"Low granite hills and plains extending as headlands and inlets. Bounded by latitudes 33.599126°S and 35.340549°S, and longitudes 135.027893°E and 136.969757°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-plains,Fitzroy Plains,30207,"Floodplains, sandplains, and broad estuarine plains. Bounded by latitudes 16.577756°S and 18.815086°S, and longitudes 123.515999°E and 126.029559°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-ranges,Fitzroy Ranges,30205,"Scattered tablelands and ranges of sedimentary rocks and extensive outcrop plains and sandplain and east–west longitudinal dunes. Bounded by latitudes 18.101217°S and 19.371511°S, and longitudes 123.760104°E and 127.802019°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/mackenzie-dawson-lowlands,Mackenzie–Dawson Lowlands,10407,"Floodplains, clay plains and sandy bedrock lowlands. Bounded by latitudes 21.604907°S and 25.447947°S, and longitudes 147.931586°E and 150.648043°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/nagoa-scarplands,Nagoa Scarplands,10411,"Sandstone strike ridges and clay valleys. Bounded by latitudes 22.7778°S and 25.515761°S, and 146.069187°longitudes E and 148.035313°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/scartwater-hills,Scartwater Hills,10404,"Hills, ridges and valleys on sandstone and minor metamorphic rocks. Bounded by latitudes 20.765358°S and 22.208163°S, and longitudes 147.394594°E and 146.158662°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/springsure-clermont-plateaus,Springsure–Clermont Plateaus,10409,"Moderately dissected low plateaus, mainly basalt with minor sandstone. Bounded by latitudes 22.215523°S and 24.600405°S, and longitudes 147.266649°E and 149.020632°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/townshend-ranges-and-lowlands,Townshend Ranges and Lowlands,10405,"Mosaic of mountains, hills, lowlands and peninsulas. Lowlands include alluvial plains, tidal flats and coastal dunes. Bounded by latitudes 20.060381°S and 22.064371°S, and longitudes 149.523331°E and 148.368599°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/flinders-lofty-ranges,Flinders–Lofty Ranges,31201,"Complex fold belt of prominent ranges in north, chiefly quartzite with vales on weaker rocks; stepped fault blocks and islands in south, mainly of weathered metamorphic rocks with ferruginous cappings. Bounded by latitudes 29.36382°S and 36.396648°S, and longitudes 136.532745°E and 139.788214°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/fortescue-valley,Fortescue Valley,30706,"Mainly alluvial lowland with hardpan wash plains and sandplain, possibly a graben. Bounded by latitudes 21.574089°S and 23.432007°S, and longitudes 116.768643°E and 120.576764°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/garnet-uplands,Garnet Uplands,10208,"Hilly uplands with dissected greywacke and volcanics in north and undulating country on granite and metamorphic rocks in the south. Bounded by latitudes 15.929353°S and 18.150512°S, and longitudes 143.981117°E and 145.708606°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gibson-desert-plains,Gibson Desert Plains,30606,"Sandy or stony ferruginous plains. Bounded by latitudes 22.164247°S and 27.280427°S, and longitudes 123.848425°E and 127.018453°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
https://linked.data.gov.au/def/australian-physiographic-units/gilbert-hills,Gilbert Hills,10212,"Rolling country on granite, and ridges and valleys on metamorphic rocks. Bounded by latitudes 17.768153°S and 18.883566°S, and longitudes 142.838231°E and 143.833715°E.",,,,,https://linked.data.gov.au/def/australian-physiographic-units
